node_id,contaminant,jurisdictionsup,Craw,Creported,Qavg_cms,Kn,window_start,window_end,unitsC,unitsQ
CAP_LakePleasant_PFBS,PFBS,EP-EU-WHO,3.9,3.9,150.0,1.23e+07,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,ng/L,m3/s
GilaEstrella_EColi,EColi,EP-EU-WHO,410,410,25.0,4.56e+06,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,MPN/100mL,m3/s
Kelvin_TP,TP,EP-EU-WHO,0.10,0.10,2.0,7.50e+03,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,mg/L,m3/s
LowerColorado_CAP_TDS,TDS,EP-EU-WHO,640,640,250.0,8.80e+07,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,mg/L,m3/s
Phoenix_MAR_Urban_1,TDS,EP-EU-WHO,650,650,1.5,8.10e+04,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,mg/L,m3/s
Gila_TrailSegment_1,EColi,EP-EU-WHO,600,600,10.0,3.10e+06,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,MPN/100mL,m3/s
Phoenix_WTP_EColi,EColi,EP-EU-WHO,50,50,3.0,8.60e+04,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,MPN/100mL,m3/s
Phoenix_UV_PFAS,PFBS,EP-EU-WHO,3.9,1.0,100.0,8.90e+06,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,ng/L,m3/s
Gila_Nutrient_Cluster,TP,EP-EU-WHO,0.15,0.07,15.0,8.00e+04,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,mg/L,m3/s
Colorado_Basin_Salinity,TDS,EP-EU-WHO,700,600,500.0,9.20e+07,2026-01-11T00:00:00Z,2026-01-12T00:00:00Z,mg/L,m3/s
