node_id,brainidentityid,hexstamp,ecoimpactscore,neurorights_status,karma_floor,data_sensitivity_level,evidence_mode,rsoul_residual,social_exposure_coord,R_residual,K_score,E_score,Vt_current,Vt_previous,vt_delta,ker_deployable,karma_nonslash_verified,timestamp_unix,notes
NODE_001,7b2a8f3c9d1e4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b,3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a,0.12,0,100.00,2,0,0.08,0.15,0.09,0.95,0.92,0.082,0.078,0.004,true,true,1704067200,Initial shard registration
NODE_001,7b2a8f3c9d1e4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b,4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b,0.11,0,100.50,2,0,0.07,0.14,0.08,0.96,0.93,0.075,0.082,-0.007,true,true,1704153600,Step 1000 completed
NODE_001,7b2a8f3c9d1e4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b,5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c,0.13,0,101.00,2,0,0.09,0.16,0.10,0.94,0.91,0.088,0.075,0.013,true,true,1704240000,Step 2000 completed
NODE_002,8c3b9f4d0e2f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b,6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d,0.08,0,75.00,1,1,0.05,0.10,0.06,0.97,0.95,0.055,0.052,0.003,true,true,1704067200,New citizen onboarding
NODE_002,8c3b9f4d0e2f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b,7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e,0.09,0,75.75,1,1,0.06,0.11,0.07,0.96,0.94,0.062,0.055,0.007,true,true,1704153600,Step 1000 completed
NODE_002,8c3b9f4d0e2f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b,8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f,0.15,1,75.75,1,2,0.18,0.25,0.14,0.88,0.85,0.145,0.062,0.083,false,true,1704240000,Neurorights restricted - investigation
NODE_002,8c3b9f4d0e2f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b,9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a,0.10,0,76.50,1,1,0.07,0.12,0.08,0.95,0.93,0.070,0.145,-0.075,true,true,1704326400,Restored to active status
NODE_003,9d4c0f5e1f3a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c,0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b,0.25,0,50.00,3,0,0.12,0.30,0.18,0.91,0.88,0.165,0.158,0.007,true,true,1704067200,High social exposure citizen
NODE_003,9d4c0f5e1f3a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c,1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c,0.24,0,50.50,3,0,0.11,0.28,0.17,0.92,0.89,0.158,0.165,-0.007,true,true,1704153600,Step 1000 completed
NODE_003,9d4c0f5e1f3a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c,2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d,0.26,0,51.00,3,0,0.13,0.32,0.19,0.90,0.87,0.172,0.158,0.014,false,true,1704240000,R exceeds threshold - derate triggered
NODE_003,9d4c0f5e1f3a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c,3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e,0.22,0,51.50,3,0,0.10,0.25,0.15,0.93,0.91,0.138,0.172,-0.034,true,true,1704326400,Corrective action successful
NODE_004,0e5d1f6f2a4b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d,4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f,0.05,0,200.00,1,2,0.03,0.05,0.04,0.98,0.97,0.035,0.032,0.003,true,true,1704067200,Senior contributor - high karma
NODE_004,0e5d1f6f2a4b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d,5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a,0.05,0,201.00,1,2,0.03,0.05,0.04,0.98,0.97,0.034,0.035,-0.001,true,true,1704153600,Step 1000 completed
NODE_004,0e5d1f6f2a4b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d,6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b,0.04,0,202.00,1,2,0.02,0.04,0.03,0.99,0.98,0.028,0.034,-0.006,true,true,1704240000,Exemplary performance
NODE_005,1f6e2a7a3b5c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e,7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c,0.45,2,25.00,5,2,0.35,0.50,0.42,0.75,0.68,0.385,0.358,0.027,false,false,1704067200,Suspended - multiple violations
NODE_005,1f6e2a7a3b5c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e,8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d,0.45,2,25.00,5,2,0.35,0.50,0.42,0.75,0.68,0.385,0.385,0.000,false,false,1704153600,Under review - karma locked
NODE_005,1f6e2a7a3b5c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e,9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e,0.40,1,25.00,5,2,0.30,0.45,0.35,0.80,0.75,0.320,0.385,-0.065,false,true,1704240000,Partial restoration - restricted status
NODE_005,1f6e2a7a3b5c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e,0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f,0.30,0,25.00,4,1,0.20,0.35,0.25,0.88,0.85,0.228,0.320,-0.092,false,true,1704326400,Rehabilitation in progress
NODE_005,1f6e2a7a3b5c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e,1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a,0.18,0,26.00,3,1,0.12,0.22,0.14,0.92,0.90,0.128,0.228,-0.100,true,true,1704412800,Full restoration - karma increased
NODE_006,2a7f3b8b4c6d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b,0.10,0,80.00,2,0,0.06,0.12,0.07,0.96,0.94,0.065,0.062,0.003,true,true,1704067200,Standard citizen profile
NODE_006,2a7f3b8b4c6d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c,0.11,0,80.80,2,0,0.07,0.13,0.08,0.95,0.93,0.072,0.065,0.007,true,true,1704153600,Step 1000 completed
NODE_006,2a7f3b8b4c6d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d,0.12,0,81.60,2,0,0.08,0.14,0.09,0.94,0.92,0.080,0.072,0.008,true,true,1704240000,Step 2000 completed
NODE_007,3b8a4c9c5d7e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a,5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e,0.07,0,150.00,1,1,0.04,0.08,0.05,0.97,0.96,0.045,0.042,0.003,true,true,1704067200,Research contributor
NODE_007,3b8a4c9c5d7e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a,6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f,0.06,0,151.50,1,1,0.03,0.07,0.04,0.98,0.97,0.038,0.045,-0.007,true,true,1704153600,Step 1000 completed
NODE_007,3b8a4c9c5d7e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a,7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a,0.05,0,153.00,1,1,0.03,0.06,0.04,0.98,0.97,0.032,0.038,-0.006,true,true,1704240000,Outstanding contribution
NODE_008,4c9b5d0d6e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b,8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b,0.20,0,60.00,2,0,0.10,0.20,0.12,0.93,0.91,0.108,0.105,0.003,true,true,1704067200,Active community member
NODE_008,4c9b5d0d6e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b,9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c,0.21,0,60.60,2,0,0.11,0.21,0.13,0.92,0.90,0.115,0.108,0.007,true,true,1704153600,Step 1000 completed
NODE_008,4c9b5d0d6e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b,0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d,0.22,0,61.20,2,0,0.12,0.22,0.14,0.91,0.89,0.122,0.115,0.007,true,true,1704240000,Step 2000 completed
NODE_009,5d0c6e1e7f9a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c,1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e,0.35,1,40.00,4,2,0.25,0.40,0.30,0.82,0.78,0.275,0.268,0.007,false,true,1704067200,Elevated risk profile
NODE_009,5d0c6e1e7f9a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c,2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f,0.32,1,40.00,4,2,0.22,0.37,0.27,0.85,0.81,0.248,0.275,-0.027,false,true,1704153600,Corrective measures applied
NODE_009,5d0c6e1e7f9a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c,3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a,0.25,0,40.00,3,1,0.15,0.28,0.20,0.90,0.87,0.182,0.248,-0.066,true,true,1704240000,Restored to active status
NODE_010,6e1d7f2f8a0b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d,4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b,0.03,0,300.00,1,2,0.02,0.03,0.02,0.99,0.99,0.018,0.015,0.003,true,true,1704067200,Founding member - maximum karma
NODE_010,6e1d7f2f8a0b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d,5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c,0.03,0,303.00,1,2,0.02,0.03,0.02,0.99,0.99,0.017,0.018,-0.001,true,true,1704153600,Step 1000 completed
NODE_010,6e1d7f2f8a0b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d,6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d,0.02,0,306.00,1,2,0.01,0.02,0.02,0.99,0.99,0.015,0.017,-0.002,true,true,1704240000,Continued excellence
